constraint_type,constraint_label,wealth_multiplier,run_id,mean_reversion_beta,mean_reversion_alpha,mean_reversion_r2,price_variance,log_deviation_variance,return_volatility,final_price,max_drawdown
buyer_cash_only,Buyer cash only,10.0,25,-0.00786922924528699,0.00024041204099209797,0.0032152218067433846,5.0318000839482595,0.00048572200061094793,0.0030543357129443997,105.28801685515798,-0.044711956305323985
buyer_cash_only,Buyer cash only,10.0,26,-0.002582135904667861,-0.00014981472673377248,0.0006960817011592013,9.183536805651888,0.0009495517275030595,0.003011750840959277,94.23724734289948,-0.12120512469517997
buyer_cash_only,Buyer cash only,10.0,27,-0.0071810626994597065,-7.785578319417819e-05,0.0033719496421807937,6.094050634584617,0.0006125609559150495,0.00306224430116857,97.80474376540131,-0.08756838307981785
buyer_cash_only,Buyer cash only,10.0,28,-0.006740624941293917,0.0002235010056831094,0.0038111179561296504,9.382087439324575,0.0008806253610917962,0.0032431756467295176,101.93629276090641,-0.08115024960022055
buyer_cash_only,Buyer cash only,10.0,29,-0.02659644323775872,-0.0007583019445249744,0.015227246276973694,1.9309613464594226,0.00020406437120102955,0.0030813784468068724,97.96162473374247,-0.06626800412063094
buyer_cash_only,Buyer cash only,10.0,30,-0.00487582072865737,-0.000261682362165093,0.0012550049361039761,4.849784559021792,0.0005127475405107258,0.0031023400207346695,92.689789233246,-0.08905497223778691
buyer_cash_only,Buyer cash only,10.0,31,-0.006193278835409154,-0.000542217590550262,0.004702225965904416,9.561105509684928,0.0010590572423001684,0.0029389802231964035,91.2388127773944,-0.12369650048643777
buyer_cash_only,Buyer cash only,10.0,32,-0.030956716228139666,0.001242177742451217,0.019964606019720166,2.2137740791586866,0.0002053503215752055,0.0031426487285862027,103.61764480924992,-0.0609320110108158
buyer_cash_only,Buyer cash only,10.0,33,-0.008240540866251443,-0.000182720920146746,0.00437793321368829,5.930818784614143,0.0006193198578917543,0.0031020795791138396,98.96888040287848,-0.09998652558997856
buyer_cash_only,Buyer cash only,10.0,34,-0.006984023141741791,0.0002410809920311156,0.0030437464641310807,7.414778673095549,0.0006867913388992374,0.0033108490172285092,99.15168016613589,-0.10630813597130717
buyer_cash_only,Buyer cash only,10.0,35,-0.0039597747196763325,-0.0001577063775097287,0.0015222447618901125,8.279933373359944,0.0008505167961007104,0.0029585336407079764,95.14509800437281,-0.10825387161812927
buyer_cash_only,Buyer cash only,10.0,36,-0.009381636254486188,-0.0004345341166849755,0.0026482624074622985,2.717606370703044,0.0002916074944127992,0.00308510300819609,92.07088793098805,-0.09350261988695563
buyer_cash_only,Buyer cash only,10.0,37,-0.005396340120099486,-4.84342553424208e-05,0.0026822341970594854,9.46853037324909,0.0009865940599193765,0.0032756766723808523,100.15349284373022,-0.1013678539361208
buyer_cash_only,Buyer cash only,10.0,38,-0.017495987161660245,-0.0009302779970388284,0.013492271761648578,3.403139736212991,0.0003729788850350431,0.0029118540999669464,95.48145669341515,-0.09220866719866738
buyer_cash_only,Buyer cash only,10.0,39,-0.010136539396947641,-0.0009112763143498529,0.0077066959221989695,6.44047931993764,0.0007295584303371541,0.003113035504920282,89.303327172232,-0.12461757758894221
buyer_cash_only,Buyer cash only,10.0,40,-0.018920281098423173,-0.0004537778327033882,0.009232104379013228,2.301908175528083,0.00023638911611819263,0.0030242247762507406,95.90271246178841,-0.06500406681384652
buyer_cash_only,Buyer cash only,10.0,41,-0.008062081488129924,0.0003021521408120906,0.0048581494477770715,7.285332040435114,0.0006818044560439889,0.00302319336047586,102.71388875842948,-0.06399877216323002
buyer_cash_only,Buyer cash only,10.0,42,-0.019320367880250714,0.0010065777863904422,0.014342321282201476,3.287530484995039,0.0003029498218605036,0.0028088884498701215,106.19823406264692,-0.04045684023189511
buyer_cash_only,Buyer cash only,10.0,43,-0.008849282420336136,-4.652088941719467e-05,0.004150178414724426,4.943901090564095,0.0005030369758433487,0.003081795168028592,101.1129002243529,-0.06508754216704737
buyer_cash_only,Buyer cash only,10.0,44,-0.0031763486924670857,2.8917456816646716e-06,0.0012868896392483897,13.014468223162677,0.0012677276564410347,0.0031529742327579455,98.01802995467858,-0.11215155053455994
buyer_cash_only,Buyer cash only,10.0,45,-0.006280964627940251,0.00018183838627085504,0.0021078206136573296,5.041507041043598,0.0004936953794517771,0.003032566553467761,105.42966822293852,-0.07210978868188422
buyer_cash_only,Buyer cash only,10.0,46,-0.0034952775920486755,0.000282837745471081,0.0008898375119590352,8.221424986560068,0.0007637178654536474,0.003226639073287122,109.29997867552228,-0.05237550043369055
buyer_cash_only,Buyer cash only,10.0,47,-0.021842196721760528,0.0003604082677897668,0.011237164432955637,2.4671115647194957,0.00023819606844082908,0.0031823973873781556,102.26692610710197,-0.06146772116419619
buyer_cash_only,Buyer cash only,10.0,48,-0.011990003411471314,0.00017235084637470807,0.00594496218094287,3.937153789845077,0.0003847334981361301,0.003052030658076728,102.31273894260596,-0.04814779985405859
buyer_cash_only,Buyer cash only,10.0,49,-0.0015626798514362127,-0.0001019987444991138,0.000115947387884896,4.754305000452367,0.00047342443866494325,0.003132446388828082,94.44169676029298,-0.10191289156451533
buyer_cash_only,Buyer cash only,10.0,50,-0.007171237930792317,0.00013362640204240306,0.003431718378104631,6.519129563295809,0.0006207108871846598,0.003050014863637158,99.55094435770263,-0.09780937106543242
buyer_cash_only,Buyer cash only,10.0,51,-0.0066374302089313225,0.00012730776398158097,0.00233831806064988,4.633358923193276,0.0004649354122950438,0.0029541735742689545,104.36888463926358,-0.073526675360154
buyer_cash_only,Buyer cash only,10.0,52,-0.007245471358196293,-0.00023273286708128203,0.0022699558283825194,3.905710136439741,0.0004066819265510896,0.003054862958748378,94.16626719987303,-0.08034584461046046
buyer_cash_only,Buyer cash only,10.0,53,-0.014421984760897774,0.0008845542246490185,0.011300919794402065,6.154897071052683,0.000553506356645465,0.0031949413616191935,105.6526724695861,-0.09648158719390787
buyer_cash_only,Buyer cash only,10.0,54,-0.002938580202453887,-0.00010409169797850987,0.000939826756944262,9.061130257764809,0.0009235088407909155,0.002910974616776102,95.64446064726917,-0.1146894533832975
buyer_cash_only,Buyer cash only,10.0,55,-0.009479984345799065,-0.0005612462574162853,0.0065772953332591255,6.2074260566660815,0.0006874683909844273,0.0030666114308991123,93.88673630515842,-0.09801231645453246
buyer_cash_only,Buyer cash only,10.0,56,-0.02322693263424986,-0.0004581332615008783,0.012374506272637364,2.075469693018669,0.00021554693492267012,0.0030679697916060874,98.78112066801052,-0.0668275325505433
buyer_cash_only,Buyer cash only,10.0,57,-0.015101791391632691,0.0008601084817359637,0.00915148014728484,4.227703287199029,0.0003878064920932321,0.0031027363356967716,108.34342659001673,-0.04644019542770872
buyer_cash_only,Buyer cash only,10.0,58,-0.029030400439488464,-0.000158781178869186,0.01369392642407341,1.4489308293603198,0.00014644359784001958,0.0029990962513198414,101.09531468525768,-0.05232731893845777
buyer_cash_only,Buyer cash only,10.0,59,-0.00503180451501118,0.000332533622390914,0.0033180998563387964,12.952716720040014,0.00117922176594934,0.0030018306180915146,106.23691071840874,-0.07532886846545439
buyer_cash_only,Buyer cash only,10.0,60,-0.008092335198876878,-0.00014661194112941577,0.00401412616922614,5.527442494238634,0.0005684703420758274,0.0030463646549511478,100.09735395701004,-0.07786372422390231
buyer_cash_only,Buyer cash only,10.0,61,-0.007780656420606607,0.000528553115772848,0.005584282292906972,9.280713262551489,0.0008124259741829606,0.0029629573828234565,101.75680227857995,-0.09248568945617341
buyer_cash_only,Buyer cash only,10.0,62,-0.04416044103080255,-0.0009688392890830612,0.021731819402629915,0.941377928674286,9.76319378548828e-05,0.0029485095820412604,95.9050390831219,-0.04836116710564542
buyer_cash_only,Buyer cash only,10.0,63,-0.005136123339781088,0.000459497909753,0.0020448931233877365,7.578511614343796,0.0006838411154311212,0.0029589633842139113,111.12136169205448,-0.029526735258411763
buyer_cash_only,Buyer cash only,10.0,64,-0.010554436562287623,-0.0010237532142581406,0.012734380758336328,8.928480698943373,0.0010246781132527865,0.0029966542032736575,91.43794825882406,-0.12808398612524252
buyer_cash_only,Buyer cash only,10.0,65,-0.013522231565585586,0.0009108794182055022,0.011630797819097705,6.851546206640975,0.0006195507435221116,0.003123711705342576,105.2986878491597,-0.054865421148221905
buyer_cash_only,Buyer cash only,10.0,66,0.00126424770833964,-0.00014349259992628674,0.00015923169985343488,9.58517236033464,0.000931524409853705,0.0030409683597542726,94.05571275215001,-0.1324298764737697
buyer_cash_only,Buyer cash only,10.0,67,-0.01447039426265857,0.00021380765923623173,0.007205817124939284,3.179884357652032,0.00030644513858132174,0.002985629549992554,102.4068719782926,-0.0618880998716419
buyer_cash_only,Buyer cash only,10.0,68,-0.00778217784396593,9.403157057168981e-05,0.003851207891542696,6.090333473914671,0.0005988321057610898,0.003071239487304222,101.79364767522344,-0.09741524377862731
buyer_cash_only,Buyer cash only,10.0,69,-0.012003409606623505,-0.0012583219535276886,0.015600887167518618,8.039251204511103,0.0009307596693876141,0.0029329083393413715,89.48878348229587,-0.11692235064400047
buyer_cash_only,Buyer cash only,10.0,70,-0.018411866571169694,-0.00042267577441678354,0.00872201550470486,2.5456691101335998,0.0002627724630633691,0.0031916319322668257,95.80019210735236,-0.07248154833350651
buyer_cash_only,Buyer cash only,10.0,71,-0.01555942418272881,-0.00032015615172355694,0.007230777325875959,2.9036229418547554,0.00030022941223015333,0.003167388685676254,96.09323630523858,-0.07899463843352461
buyer_cash_only,Buyer cash only,10.0,72,-0.006620409878664117,-0.0008632367783284043,0.006805496124080657,12.627487699619374,0.0014998582647882319,0.0031054871989726137,86.92434143961916,-0.14330075066752856
buyer_cash_only,Buyer cash only,10.0,73,-0.01733759190931109,0.00026886588702907776,0.0075375177872073484,2.4280621172258425,0.00023998420653980818,0.00308708536012632,103.91431168963027,-0.06137085857157254
buyer_cash_only,Buyer cash only,10.0,74,-0.014059676199136319,6.822971649240818e-05,0.007045109331322519,3.4708015948101156,0.00034225839785718254,0.0031019074836124935,100.12977106750489,-0.06554665509573532
buyer_cash_only,Buyer cash only,10.0,75,-0.045267919606533105,-0.000201963733612207,0.02183259488378808,0.9800897603628079,9.850912150880542e-05,0.003038286635802338,98.31148335775899,-0.05048749596819346
buyer_cash_only,Buyer cash only,10.0,76,-0.015177425826913662,0.0014221537895289231,0.019738605676143828,8.57202010449462,0.0007432989535123761,0.0029474129079667803,107.28988732799814,-0.06399061916031368
buyer_cash_only,Buyer cash only,10.0,77,0.0004784086117649897,0.00024955409136471313,8.485611331132681e-05,39.266793900557815,0.0035497402680775367,0.003090034492817136,114.4772240838737,-0.060616858292153575
buyer_cash_only,Buyer cash only,10.0,78,0.0014328439673448763,0.00020725999502474644,0.0005943905359969692,28.44915554807109,0.0026184931387034822,0.0029999400781009996,113.25745429095412,-0.039217978233152095
buyer_cash_only,Buyer cash only,10.0,79,0.001051764327321113,0.00019479685811111475,0.0001084357810317016,11.008138929978514,0.0010106831771198256,0.003191922698317672,111.92324830715698,-0.05276601464841646
buyer_cash_only,Buyer cash only,10.0,80,-0.02022955816381845,2.639872697814208e-05,0.00989441134088509,2.284376469619488,0.00022912378341376953,0.003080104741335563,101.04973808229366,-0.07000895644485039
buyer_cash_only,Buyer cash only,10.0,81,-0.0012832105347605326,-1.4216739371665759e-05,0.00021318321229879533,14.827404277151398,0.001370998171652646,0.0032455026322691016,96.84873175069727,-0.13194892444457462
buyer_cash_only,Buyer cash only,10.0,82,-0.006315971819528694,-2.368270450437616e-05,0.0021425885486661134,5.1854218151026865,0.0005087282762508503,0.0030712520297892323,96.76897607827976,-0.09723675079161542
buyer_cash_only,Buyer cash only,10.0,83,-0.004727907311522713,0.0001132423396642667,0.0010591941522859472,5.025113530034909,0.0004943732478302544,0.0032146053193037685,105.58713921924371,-0.07080477246463257
buyer_cash_only,Buyer cash only,10.0,84,-0.010240219920969044,0.00027811674520055677,0.0054316091579782455,4.940688730227016,0.00047168368095648454,0.0030197008085748075,103.36466137768238,-0.03856242253844311
buyer_cash_only,Buyer cash only,10.0,85,-0.0031730180870717605,-0.00017881237173112544,0.0009265170643351084,8.638443741471281,0.0008710931137598303,0.003071844055295817,93.84287394320518,-0.11996987181752439
buyer_cash_only,Buyer cash only,10.0,86,-0.012032565261891297,-4.344730983246461e-05,0.0037999605058226527,2.370290091312876,0.00023783162999114788,0.0029922574460889135,96.27213737528491,-0.0750035636796782
buyer_cash_only,Buyer cash only,10.0,87,-0.003998610454724475,-0.00020574282323332425,0.0024311970741129896,14.535750351731993,0.001548361613029345,0.0031942379708569278,96.42943113574232,-0.12307656741222417
buyer_cash_only,Buyer cash only,10.0,88,-0.012295786269633565,0.0007264625769556912,0.007179169895040749,4.447400338499269,0.0004097146685190815,0.0029304445237641782,108.62466799513716,-0.024995617589905428
buyer_cash_only,Buyer cash only,10.0,89,-0.011763139106490872,-0.00018502707688983842,0.005420958766833461,3.663427152913958,0.0003683008911371729,0.0030652208027976947,96.84407093371517,-0.09322014125369582
buyer_cash_only,Buyer cash only,10.0,90,-0.0008453690514096763,-9.068798034836029e-05,0.00011498297818968162,17.100539020152553,0.0016627467191348531,0.0032104083334363186,95.084069983745,-0.14865980917484634
buyer_cash_only,Buyer cash only,10.0,91,-0.002655621537105342,-0.0002133888601158771,0.0010067126062437426,11.89176705796325,0.0012360633194007922,0.002941250582574231,93.22827457334941,-0.10774625428173212
buyer_cash_only,Buyer cash only,10.0,92,0.0013964321800661592,-0.00016225413416435855,0.0002509975801039399,11.537151755972591,0.0012057908229984907,0.003047647940942937,91.88762493870198,-0.12584644599578398
buyer_cash_only,Buyer cash only,10.0,93,-0.018434737851464187,-8.438740783926726e-05,0.007849241942514684,2.2669988568422834,0.00022611687463325365,0.0031213653386735025,102.11124375119533,-0.047855903846363845
buyer_cash_only,Buyer cash only,10.0,94,-0.003126056079831053,-0.0005198368704056497,0.0008905743466033345,7.771003292394396,0.0008982855406504621,0.0031185326185371254,85.89415925233283,-0.14105840747667175
buyer_cash_only,Buyer cash only,10.0,95,0.0032358224635795916,-0.0001594095797153747,0.0007005961197067423,6.085302224415418,0.0006292590914225806,0.003037338970069163,91.94150589692158,-0.11370356594381292
buyer_cash_only,Buyer cash only,10.0,96,-0.037866820026038805,0.0005687030701773477,0.01794437571277907,1.3289703070733303,0.0001297117452727095,0.003211625430234162,103.49113373099074,-0.04370010357485821
buyer_cash_only,Buyer cash only,10.0,97,-0.01273558459994003,-5.770391214408346e-06,0.004014971914683807,2.67931745777777,0.00026611965761249364,0.0032574871185850353,96.17876724446283,-0.08318149187630497
buyer_cash_only,Buyer cash only,10.0,98,-0.02138419664512757,0.00042668456339827875,0.009233466209377816,1.9920722076225041,0.00019243647985115852,0.003075850667873331,104.66499136685908,-0.044602290275387535
buyer_cash_only,Buyer cash only,10.0,99,-0.005358329515161615,0.00014847371104996436,0.0028188676024345494,9.146467689879909,0.000864118346694802,0.0029694157692068744,102.72376205644414,-0.056129775243398794
seller_inventory_only,Seller inventory only,0.5,0,0.00017327684758213332,0.009147969865443509,0.005482531445983874,9002685.358080234,2.010575026561349,0.003311828787713118,11878.689602722887,-0.0063076011486491446
seller_inventory_only,Seller inventory only,0.5,1,0.00021006083217586812,0.009195760119274615,0.007582750926231729,9757558.585093234,2.0317562647722607,0.003431577409076658,12739.167639646508,-8.74039466258747e-05
seller_inventory_only,Seller inventory only,0.5,2,0.00019359246236771527,0.0092206499763398,0.006359375109152854,9910618.879955536,2.0522632734326454,0.003470915498207518,12648.184026173922,-9.16834312463255e-05
seller_inventory_only,Seller inventory only,0.5,3,0.0003356542142022559,0.008539566101139744,0.01676413214143624,6661503.657584552,1.8857662913139324,0.0035526782299532666,10432.596130715898,-0.003892020124087736
seller_inventory_only,Seller inventory only,0.5,4,0.0003698503928164936,0.008776151657408944,0.024856723382549628,9390192.25492678,2.0368658207101578,0.003341137753663307,12374.386196179208,-0.0015907996515877043
seller_inventory_only,Seller inventory only,0.5,5,0.00018221758275877364,0.009072450475142487,0.005525669198876315,8472670.92368508,1.967792581789397,0.0034318747496755683,11542.69846181315,-0.0003386465154090468
seller_inventory_only,Seller inventory only,0.5,6,0.0001264145639168708,0.009464088866954216,0.00266461921653971,11359675.10386883,2.15853832447897,0.0035913701882306676,13219.791311428942,-0.00034666484044509893
seller_inventory_only,Seller inventory only,0.5,7,0.00016194954888184247,0.00933853346297495,0.0039782811223118,10591010.74870488,2.0760865847347065,0.003692415646948878,12940.155575998695,-0.001780087496335181
seller_inventory_only,Seller inventory only,0.5,8,0.00024203454523230578,0.00904358737202209,0.008586220876706907,9068202.086379264,2.015221598890924,0.0037005663298951973,12221.90574911498,-0.005639557950693153
seller_inventory_only,Seller inventory only,0.5,9,0.0005595097873604912,0.00826172357814632,0.04901351259603859,7939900.610469296,1.9204744113616963,0.003494411147485947,11726.625836936599,-0.0036128547040273906
seller_inventory_only,Seller inventory only,0.5,10,1.4194971591255499e-05,0.009355105283090014,2.960825019560076e-05,7620845.549234949,1.9180650234589174,0.0036060961896683683,10930.610995487234,-0.002195281374604119
seller_inventory_only,Seller inventory only,0.5,11,9.689669908908481e-05,0.00934668422914699,0.0013794598946766934,8786425.412068494,1.9836002417656113,0.0036671894773038856,12007.267810757658,-0.0014083731242447994
seller_inventory_only,Seller inventory only,0.5,12,8.154594104563288e-05,0.009376293039847996,0.0011265644644534722,9167987.01873884,2.0126684867905498,0.0034402161406546818,11967.452740252693,-0.0010783932294293752
seller_inventory_only,Seller inventory only,0.5,13,0.0001992420785789943,0.009299038105335587,0.006763839789943327,10603714.565712849,2.0563429911501663,0.003467007242983045,13272.914731981062,-0.00032002083739302023
seller_inventory_only,Seller inventory only,0.5,14,0.0002476264771440615,0.009323425728877979,0.012135410399745639,12860331.828070076,2.1801816437600103,0.0033125631477769098,14280.533985106991,0.0
seller_inventory_only,Seller inventory only,0.5,15,1.6340720932922013e-05,0.009353619767216624,4.468554316394702e-05,7428942.876121792,1.906351613379604,0.003368663478149709,10949.986771516324,-0.003026984545779099
seller_inventory_only,Seller inventory only,0.5,16,0.0006147014091320939,0.008093977867414906,0.05476709453421058,7658045.960012795,1.8984104916312303,0.003610834797249013,11391.09189411112,-0.002191631463017041
seller_inventory_only,Seller inventory only,0.5,17,0.00018615899422117524,0.00914731311895719,0.005719670440260116,9205693.29915759,2.004230123420757,0.0034778853894793242,12061.412991767218,-0.00470842670284044
seller_inventory_only,Seller inventory only,0.5,18,0.0005326489035504662,0.008334469910166696,0.04658415127159421,8413858.466049708,1.9961319943251132,0.0034792672844300974,11812.26294096205,-0.005639052344201589
seller_inventory_only,Seller inventory only,0.5,19,0.00027093554953752386,0.008984046161657811,0.011394717863707271,9290616.695119219,2.0312029219360905,0.0036101312281348456,12264.944814611063,-0.0037125615700139836
seller_inventory_only,Seller inventory only,0.5,20,0.00017638854537694367,0.009255609935244406,0.005705303716050492,10143038.57606226,2.0573191225496332,0.0033430004403638878,12613.493676103071,-0.000987574864920071
seller_inventory_only,Seller inventory only,0.5,21,0.00015853239110277982,0.00889395721501388,0.0035550254208253085,6532031.1692162035,1.8538866524374111,0.0036130776889681158,10225.340915448585,-0.0003139237426713626
seller_inventory_only,Seller inventory only,0.5,22,0.0001890421542688614,0.009375815003012626,0.006047840983095409,11322375.876985999,2.094685052567104,0.0035111693861621922,13644.600898501662,0.0
seller_inventory_only,Seller inventory only,0.5,23,0.0001964408991698137,0.008835165964681336,0.006493884390111115,6621780.572812097,1.8370432290452514,0.003297243132249736,10366.919766967318,-0.0021110786500270207
seller_inventory_only,Seller inventory only,0.5,24,0.00012605138030714026,0.009118973402152964,0.002570396817686338,8161196.389493042,1.9803155559129495,0.003492217630110725,11058.448876227854,-0.00042948641490725414
seller_inventory_only,Seller inventory only,0.5,25,0.00043705410436879457,0.008365962899838913,0.028878888947897363,7050342.085692741,1.9370041500827766,0.0035720517409438,10698.524543086318,-0.0022180583243207597
seller_inventory_only,Seller inventory only,0.5,26,0.0003134221424261004,0.008608949258909263,0.0155733524845314,6899055.971329085,1.897875442652724,0.0034529463492881016,10550.289172113313,-0.002568748624623196
seller_inventory_only,Seller inventory only,0.5,27,0.00039011623985682996,0.008483198565100367,0.02436413050366537,7309382.493194178,1.902980459977291,0.003440542442827893,10796.482980842831,-0.00162752837990765
seller_inventory_only,Seller inventory only,0.5,28,0.00030488276033932424,0.008843348562368295,0.016461166876464817,8372951.843251762,1.9888937694160267,0.00334444845731523,11853.478948221667,-0.004358961747098156
seller_inventory_only,Seller inventory only,0.5,29,4.329120703366831e-05,0.00906058755805722,0.0002953526230916603,6124406.816453903,1.8152810871668204,0.0033873907952308396,9747.151242626886,-0.004495162354034243
seller_inventory_only,Seller inventory only,0.5,30,9.318417445419403e-05,0.009253961368848686,0.001239479211845973,9145527.432914957,2.0172116132012796,0.003752310748627854,11399.327042605497,-0.0007269135445862052
seller_inventory_only,Seller inventory only,0.5,31,0.00013588689247750216,0.009235677771023854,0.0027703216696430832,8766509.78564933,2.0154223470123678,0.0036581716952070907,11884.764235268309,-0.0014033330665217392
seller_inventory_only,Seller inventory only,0.5,32,0.00026654581316402963,0.008864174878114042,0.011914473527955494,8247927.120450013,1.9021720931159722,0.0033608257464661007,11445.25712851578,-0.0016752975696299188
seller_inventory_only,Seller inventory only,0.5,33,0.0002915446229844085,0.009028481993308142,0.014927302719805136,10326375.110182248,2.058950812097688,0.0034170902618990426,12884.63936921345,0.0
seller_inventory_only,Seller inventory only,0.5,34,0.0002277357308825702,0.008749450651327716,0.008265291068000225,6549458.593646059,1.88269201228364,0.0034303003185501327,10278.528594572064,-0.0005704295377935154
seller_inventory_only,Seller inventory only,0.5,35,0.00025911706564111847,0.009240273616990745,0.010935418788542761,11963829.492997073,2.121758602602748,0.003602075295151797,13861.592822794188,-0.004621716364969997
seller_inventory_only,Seller inventory only,0.5,36,0.00034980817863800126,0.008685765818172915,0.021050316853137296,8114411.706688416,1.946736422782308,0.00335698700849043,11493.651397765521,0.0
seller_inventory_only,Seller inventory only,0.5,37,0.00017014153737577957,0.009207913471945512,0.004646497497661661,9175692.825696133,1.9946057079065023,0.0035181145468872388,12210.540183977837,-0.0035899491397747285
seller_inventory_only,Seller inventory only,0.5,38,0.00018062709250598306,0.008844505304776077,0.004806050825669206,6310699.840426178,1.8090132950463305,0.0034971349994830183,10226.549689343257,-0.0013373022294619341
seller_inventory_only,Seller inventory only,0.5,39,0.00024149740865095321,0.009114644832757037,0.009810965474814415,9775005.672873866,2.043739228077239,0.0034785507299153495,12684.113694295915,-0.005414792191402618
seller_inventory_only,Seller inventory only,0.5,40,0.0003270109055789174,0.00889124971187126,0.016215822159362903,9696090.945239348,2.037638738887063,0.003658222542480704,12498.943442675376,-0.0008867513793625603
seller_inventory_only,Seller inventory only,0.5,41,0.000246250442576196,0.008878224511588888,0.009669557321450695,7683993.603194255,1.9476137151572321,0.00348783174283198,11250.500283880148,-0.005899072815276463
seller_inventory_only,Seller inventory only,0.5,42,0.000385266497493242,0.008545006041015907,0.02418804466793556,7582789.84671677,1.917013380635096,0.00342262854736453,11106.66922675985,-0.0013146396760731482
seller_inventory_only,Seller inventory only,0.5,43,0.00034435331183649677,0.008541738942980806,0.018106374518285784,6789040.884841724,1.875639463979399,0.0034975066584106832,10555.121196136302,-0.009132722517315117
seller_inventory_only,Seller inventory only,0.5,44,0.00027621477259610937,0.008928902254497426,0.012974123396509829,8847078.267959682,2.013752692281362,0.0034343394380731275,11984.933408768033,-0.006619042246342688
seller_inventory_only,Seller inventory only,0.5,45,0.00015704097195889008,0.008987267793453624,0.003980479120642255,7445367.7967973305,1.928850652890757,0.0034503132865352708,10714.657199545034,-0.0021481625292804063
seller_inventory_only,Seller inventory only,0.5,46,0.0004312303108480985,0.008171316244289501,0.022861782553891152,5846714.046527016,1.8519211621586165,0.00387329469129317,9529.705314291738,-0.009718436943011444
seller_inventory_only,Seller inventory only,0.5,47,0.0003699984050266843,0.008410012116937343,0.02032241612374841,6154348.294529372,1.8035742242256547,0.003478095091458847,10128.135435472577,-0.00933563338844634
seller_inventory_only,Seller inventory only,0.5,48,0.00027928567192455207,0.008826220486761974,0.013234845447124277,7946027.558590128,1.9244827123611694,0.003360839416277698,11387.48944474303,-0.0022393618074724175
seller_inventory_only,Seller inventory only,0.5,49,0.0003766073097235984,0.008630238525389513,0.025733552702773,8426429.491362479,2.0109245226401566,0.0033225055832676394,11512.630623299981,-0.0015994072703097162
seller_inventory_only,Seller inventory only,0.5,50,0.0001804199440295288,0.008671460370788338,0.005052329015581947,5784735.177522564,1.8611184636409057,0.0034563196851162777,9336.942151019826,-0.0021773086001954933
seller_inventory_only,Seller inventory only,0.5,51,0.00016981983720659982,0.009015160342901363,0.00472683277036301,7530564.703584979,1.9556832726574325,0.003447586202564079,11037.116825186367,-0.003982949232930411
seller_inventory_only,Seller inventory only,0.5,52,0.00012593303969932738,0.009190580567615207,0.002751071974183783,8037369.258362924,1.9571359746282786,0.0033523697070287645,11473.690722875663,-0.0025437319793343294
seller_inventory_only,Seller inventory only,0.5,53,0.00020388776536076688,0.008645367677712337,0.005374961613397122,5961680.469448099,1.8353596399933805,0.003760301951114018,9462.200368666305,-0.006310658713509776
seller_inventory_only,Seller inventory only,0.5,54,0.0002962115449076587,0.008782463397825275,0.013987363879659154,7677569.751522867,1.8856926039211506,0.003431963123498725,11354.333662648005,-0.0009621125182720514
seller_inventory_only,Seller inventory only,0.5,55,0.00013542193595342855,0.009170298739243516,0.0027103978758332703,8172328.6915187035,1.943412954247402,0.0036190634968417605,11483.635019868027,-0.0018768518331523376
seller_inventory_only,Seller inventory only,0.5,56,0.0004611069194659155,0.008524590296591734,0.032575263241945596,9117293.500774402,2.0356609900178575,0.003637576621052092,12040.47123696966,-0.003916945702273522
seller_inventory_only,Seller inventory only,0.5,57,0.00021062484039645452,0.009116052210036163,0.007903858515978746,9350427.559790956,2.0229544375278,0.0033629883984687328,12222.65948762019,-0.00418580654823586
seller_inventory_only,Seller inventory only,0.5,58,0.00013399859862906453,0.00896395244747583,0.0029101464734233584,6693075.185082814,1.859734162739983,0.003380746597274316,10303.910385255247,-0.002181324042950794
seller_inventory_only,Seller inventory only,0.5,59,0.000135016131998418,0.009233615520692011,0.0029367989288925367,8637799.055627478,1.977483251733288,0.0034966415157568612,11860.134009605816,-0.0008198660858576012
seller_inventory_only,Seller inventory only,0.5,60,0.00023853366640186468,0.008836989523620546,0.009549530044685506,7328233.508604484,1.9143757863221484,0.0033705393406074126,10905.881831915587,-0.0008886545396676881
seller_inventory_only,Seller inventory only,0.5,61,0.0002786394343243373,0.00904569760915902,0.012737773832633636,10043787.488563308,2.0424465869450357,0.003521165437860187,12798.95818447225,-0.0035195037567835596
seller_inventory_only,Seller inventory only,0.5,62,0.00039035425821299947,0.008567163346200342,0.023925184461482063,8156160.008201538,1.934218661380984,0.0035024398163971157,11312.496771813969,-0.0020002890789088124
seller_inventory_only,Seller inventory only,0.5,63,0.0004291337803267302,0.008861243574205691,0.03205525452156577,11099495.15371022,2.0507539327767454,0.0034248408935340854,13983.7078860754,-0.0020961823758675058
seller_inventory_only,Seller inventory only,0.5,64,0.0001026313160565515,0.0093384803768164,0.0018022532696002624,9232156.865699986,2.016569383306784,0.0034264825918768204,12039.548684908561,-0.0005242788855990277
seller_inventory_only,Seller inventory only,0.5,65,0.00012911138805312322,0.009439357194931209,0.0028703066426828405,10498930.20660774,2.0834217245406745,0.003471765693619454,13096.169171926616,-0.0013431520815304632
seller_inventory_only,Seller inventory only,0.5,66,0.0003029020263949631,0.008645972053514427,0.014842909162842699,7396203.314663639,1.9139212739069866,0.003432661154129021,10629.105735100193,-0.0047085005858549245
