n_traders,run_id,mean_return,std_return,max_abs_return,realized_volatility,final_price,return_autocorr_lag1,curve_roughness
50,5,-9.278032360802513e-05,0.004800215682401597,0.013583073440604387,0.10724876373373238,95.4669413977606,-0.020654045905633564,0.010101010101010107
50,6,9.687678600631244e-06,0.004817890673305788,0.014919581799866855,0.10762374331429779,100.48555896545152,-0.03170205023064556,0.010034958347262472
50,7,0.00011508095698147258,0.004835483766639912,0.013358745921855153,0.10804717274779338,105.92281457436528,0.08303688367304587,0.010101010101010104
50,8,-0.00020397247815200003,0.005004425655194972,0.015564609281520703,0.11188340439479919,90.30419782754082,-0.042232704814864394,0.010059543424895147
50,9,-0.00020135201059645703,0.004674992279979812,0.013257526874035364,0.10452842757931052,90.4225949848485,-0.0070202858809354255,0.009845048815623175
50,10,0.0004843513302760041,0.004741871049571199,0.014077484210547553,0.10647761872759945,127.40179737035372,0.055332062325610075,0.009961301839933084
50,11,-0.0003410584194119579,0.004773855146522807,0.014884084524317664,0.1069121939245335,84.32184591056242,0.03843896534113748,0.010075642623063605
50,12,2.0417827675824897e-06,0.004778736142413552,0.01936486938259563,0.10674888910299911,100.10214126707777,-0.07731223503942108,0.010101010101010102
50,13,0.00025250972121346746,0.004799267551877249,0.015221509293257718,0.10735609963048244,113.45712889658127,-0.03936939024412468,0.010101010101010107
50,14,-4.91069575860017e-05,0.004768152056166334,0.01459121098433247,0.10651810873261211,97.57455058311481,0.07139778579993593,0.010065610323978194
50,15,5.27488381262664e-06,0.0046600198390243505,0.013957795281873686,0.10409702482467875,100.2640923015954,-0.06449179955074683,0.009968300476290454
50,16,0.000304249469894442,0.004763065595270551,0.015447700495172079,0.10661610576515013,116.43054569546099,-0.002697810262772414,0.010101010101010104
50,17,-0.00021638133891071655,0.00467874037020658,0.01750406814334493,0.10462707850438623,89.74564625810267,-0.013834365104123293,0.010050424072080798
50,18,-6.635930541484925e-06,0.004967941212212221,0.01806757233045353,0.11097549964698242,99.66875330932186,-0.0003414906218232388,0.009937342131211474
50,19,7.342296005544036e-05,0.004882504675194786,0.014465929692393686,0.10907924901317309,103.73936688631385,0.039930311445516155,0.010031703675515292
50,20,0.00026302220065690387,0.004686947063821599,0.01488360619776774,0.10486352681353554,114.05505681380266,-0.04018048798767415,0.010016847076285923
50,21,-0.00023402116318284883,0.004601526058255597,0.015427036793925097,0.10292341785398779,88.95757799861636,0.03700850212115504,0.010028580501758491
50,22,-8.133691290911394e-05,0.004699980959308823,0.016123369687791822,0.10500537383684547,96.01474078591394,-0.0027720298496705193,0.010101010101010104
50,23,-9.351516367125079e-05,0.004716817352491262,0.015554393017023216,0.10538646566501224,95.43187137424343,0.022846092833113934,0.010101010101010104
50,24,-8.500813630714177e-05,0.00484968442273754,0.017920732414100193,0.10835041879333294,95.8386566649283,0.029450059634914382,0.0100855556271359
50,25,0.00017520301143992078,0.004969696199902712,0.013549978951574282,0.11108370864781753,109.1553057698779,0.00155239218289584,0.010101010101010107
50,26,-5.191122365045864e-05,0.0049342868194236595,0.013714755227520747,0.11022973015172964,97.43783395248775,0.017442323087367338,0.010101010101010107
50,27,4.2516345643777594e-05,0.004864719111895445,0.0155351121402445,0.1086737518750789,102.14857374531664,0.01728076265054784,0.009912802129390486
50,28,-1.0336866701278424e-05,0.004808658557408696,0.014007674681828952,0.10741754414040008,99.48449000202415,0.03971832282667469,0.010048613968820022
50,29,-0.00043289350124244306,0.004899581049644427,0.01636289125257928,0.10987556474605409,80.53754195216459,0.027320095685873454,0.010003318134292193
50,30,0.00044378774231547527,0.004796638290157056,0.01664966567633286,0.10760732077571923,124.84388754607568,-0.02925215203549303,0.009742695984926249
50,31,-7.085359152785031e-05,0.004811499932175224,0.01573134993835268,0.10749244337524366,96.51933878885202,0.011645693586810509,0.010095204087548451
50,32,-0.00017101368798715555,0.004883351252256053,0.013590232206859731,0.1091528077867993,91.8046859925845,0.01079382449497493,0.010024160412115762
50,33,-0.0005736911444541092,0.005054207940379532,0.014055971337390005,0.11362889024806012,75.06276376414608,0.0792914988294886,0.009961422952065035
50,34,-0.00020698100149513365,0.004579076922706785,0.014016583662209037,0.10239348296673385,90.16845880306907,-0.0029639885926175925,0.00999591324094661
50,35,1.6044258528154387e-05,0.004717487540305617,0.013706408465242959,0.10538129989183229,100.80543927593129,-0.026699040551995446,0.010101010101010104
50,36,-1.5947422208595795e-05,0.004877304293104786,0.014360157469868184,0.10895130860498739,99.2057994603406,0.014995242820309422,0.009932761487621414
50,37,-0.0002953199986451551,0.004671903417139601,0.014927091131894166,0.10457112908829638,86.27243919597234,0.02253046440373423,0.009904400773845187
50,38,0.00015393376710268569,0.004753429331434533,0.01621065244249209,0.10623934260145507,108.00063098268643,0.013633445271761259,0.009968871068810439
50,39,6.392188706765367e-05,0.005030769732129887,0.020316495696785175,0.11238797270430026,103.24771796075947,0.011541167296030184,0.010101010101010107
50,40,0.00019515336622579404,0.004878941751319041,0.016492179860327916,0.10907462881873088,110.24959811456971,0.013744062702451617,0.010091875949522537
50,41,-3.565720898001068e-05,0.004823917030903575,0.013980001560687683,0.10776109364365168,98.2329384776351,0.06252476389793575,0.009937247951429258
50,42,0.0004544062402571285,0.0046927824749783634,0.014805958233869987,0.10532010248270209,125.50847750318869,0.056798872499583944,0.009921067760657192
50,43,-0.00033768033051652504,0.005130742154505235,0.016211051477069027,0.11486055465546632,84.46438960364726,0.02692202298040121,0.010062863721496593
50,44,0.00030135684083191095,0.004634531488093555,0.013335207759089585,0.10374666330879899,116.26227222285598,-0.07871323000528528,0.009953299730769772
50,45,0.0002766297651395888,0.004890120714828648,0.01583265984854343,0.10941201504255883,114.8337084682965,-0.027033826903239976,0.00989028357658659
50,46,1.455722151152905e-05,0.0048834328686282935,0.01619075968678274,0.10908811269320894,100.73051642280666,0.07734416930310971,0.009962821421650569
50,47,0.0002384635633022931,0.004675532667903815,0.015028449371155439,0.10457951374002779,112.66310204259894,0.014122239375816711,0.009932929570589317
50,48,0.0002452376176852766,0.004680932086082138,0.013129572327444272,0.10470779444065326,113.04534199583281,-0.06518933698265672,0.010101010101010102
50,49,-0.0001101662849138254,0.004614739077205982,0.014508602653457103,0.10311489157130081,94.64064581241304,-0.08283422541227758,0.00996321074545899
50,50,-0.0003671166430730164,0.0049445988367858755,0.016692509446596837,0.11075859824648365,83.23033331131404,-0.07426308476191956,0.009988531316825477
